date,lat,lng,year,month,day,hour,location,pincode,region,CO,NO2,OZONE,SO2,PM25,PM10,AQI,temperature,humidity,dewPoint,apparentTemperature,precipIntensity,pressure,surfacePressure,cloudCover,windSpeed,windBearing,windGust,loc_key,loc_id
2025-09-05 10:00:00.000000,28.4975,77.1736,2025,9,5,10,"Chattarpur SO, DELHI, 110074",,,0.3596,5.6309,24.6397,0.5343,25.8214,27.1604,80,29.2,78,24.9,33.6,0.0,1001.2,972.4,90,4.25,66,10.6,28.49704377_77.17854904,8.47003410834399e18
2025-09-05 10:00:00.000000,28.5244,77.1855,2025,9,5,10,"T B Hospital SO, DELHI, 110030",,,0.3512,5.5542,25.8221,0.6837,27.6968,28.0692,84,29.3,78,25.0,33.8,0.0,1001.2,974.1,90,4.25,66,10.6,28.5285215_77.1897841,2.492053353753303e18
2025-09-05 10:00:00.000000,28.5535,77.2588,2025,9,5,10,"Sant Nagar SO South Delhi, DELHI, 110065",,,0.3585,5.3998,29.2674,0.6962,27.2146,27.943,83,28.7,78,24.4,33.4,0.3,1001.4,975.5,95,3.11,85,10.3,28.5541775_77.2512917,6.493010903284694e18
2025-09-05 10:00:00.000000,28.5537,77.192,2025,9,5,10,"IT Hauz Khas SO, DELHI, 110016",,,0.3452,5.2672,29.2007,0.7034,26.7454,27.5126,82,29.6,71,23.9,33.7,0.1,1001.3,975.6,91,3.76,80,9.6,28.5556198_77.19412419999999,1.150393369036904e19
2025-09-05 10:00:00.000000,28.5626,77.2686,2025,9,5,10,"New Friends Colony SO, DELHI, 110025",,,0.3557,5.6592,27.9796,0.6865,26.838,28.5329,82,28.8,78,24.5,33.6,0.3,1001.4,977.4,95,3.11,85,10.3,28.5674621_77.26913259999999,1.455872916574363e19
2025-09-05 10:00:00.000000,28.5933,77.2507,2025,9,5,10,"Hazrat Nizamuddin SO, DELHI, 110013",,,0.3548,5.5054,29.1508,0.6725,26.8843,28.07,82,28.8,78,24.5,33.7,0.3,1001.4,977.9,95,3.11,85,10.3,28.5888951_77.2534096,1.2512935980112433e19
2025-09-05 10:00:00.000000,28.6119,77.2194,2025,9,5,10,"Nirman Bhawan SO, DELHI, 110011",,,0.3518,5.5378,28.2214,0.6911,26.3412,26.8702,80,29.7,71,24.0,33.8,0.1,1001.3,977.3,91,3.76,80,9.6,28.610753_77.2152263,1.9812532407513009e18
2025-09-05 10:00:00.000000,28.6127,77.2773,2025,9,5,10,"Anand Vihar SO, DELHI, 110092",,,0.3477,5.5043,29.1189,0.7424,29.6025,31.9489,88,29.7,75,24.9,34.8,2.1,1001.3,978.1,95,3.01,95,9.7,28.6530481_77.30824249999999,1.505554291168166e19
2025-09-05 10:00:00.000000,28.6141527,77.1959622,2025,9,5,10,,,,2.206,9.888,0.005,2.019,22.307,80.708,75,78.0,92,51.6,78.0,0.0,1005.0,1010.0,0,0.92,111,6.11,,
2025-09-05 10:00:00.000000,28.6266,77.1167,2025,9,5,10,"Rajouri Market S.O, DELHI, 110027",,,0.3454,5.7047,27.8286,0.662,26.9553,28.2984,82,30.4,73,25.0,35.7,0.0,1001.2,976.7,61,2.82,60,7.7,28.6456877_77.12002059999999,4.900612448981751e18
2025-09-05 10:00:00.000000,28.6271,77.2167,2025,9,5,10,"Janpath SO, DELHI, 110001",,,0.3519,5.5362,27.8024,0.6022,27.4914,28.0186,83,30.2,73,24.8,35.2,0.3,1001.2,977.1,86,3.17,84,8.4,28.6278172_77.2189594,1.1558560383593892e19
2025-09-05 10:00:00.000000,28.6315,77.2167,2025,9,5,10,"CAT EXTENSION COUNTER, DELHI, 110001",,,0.3453,5.3094,28.309,0.6552,26.8644,28.3252,82,30.2,73,24.8,35.1,0.3,1001.2,976.6,86,3.17,84,8.4,28.6327489_77.21742189999999,4.864014871616554e18
2025-09-05 10:00:00.000000,28.64,77.2497,2025,9,5,10,"Laxmi Nagar Extension SO, DELHI, 110092",,,0.3542,5.2754,27.3492,0.6897,26.4874,27.056,81,29.7,75,24.9,34.8,2.1,1001.3,977.8,95,3.01,95,9.7,28.6275609_77.2784081,1.1084965808007658e18
2025-09-05 10:00:00.000000,28.646,77.318,2025,9,5,10,"Shahdara Mandi SO, DELHI, 110032",,,0.3575,5.4401,28.134,0.6476,26.2915,27.7387,81,29.7,75,24.9,34.8,2.1,1001.3,978.1,95,3.01,95,9.7,28.6737274_77.2867086,9.86258287914356e18
2025-09-05 10:00:00.000000,28.6467,77.2037,2025,9,5,10,"Maya Puri S.O, DELHI, 110064",,,0.3597,5.4184,27.0259,0.7035,26.7019,26.7263,82,30.4,73,25.0,35.7,0.0,1001.2,976.6,61,2.82,60,7.7,28.6230738_77.1207739,3.2479081676214164e18
2025-09-05 10:00:00.000000,28.6495,77.1239,2025,9,5,10,"Rajouri Market S.O, DELHI, 110027",,,0.3454,5.7047,27.8286,0.662,26.9553,28.2984,82,30.4,73,25.0,35.7,0.0,1001.2,976.7,61,2.82,60,7.7,28.6456877_77.12002059999999,4.900612448981751e18
2025-09-05 10:00:00.000000,28.6505,77.3095,2025,9,5,10,"Telewara SO, DELHI, 110032",,,0.3414,4.7392,30.5164,0.6731,26.0231,27.6215,80,29.7,75,24.9,34.8,2.1,1001.3,977.7,95,3.01,95,9.7,28.67174673_77.29069186,5.9742756006646e18
2025-09-05 10:00:00.000000,28.6507,77.2334,2025,9,5,10,"Baroda House SO, DELHI, 110001",,,0.3492,5.5002,26.6003,0.6978,28.7153,28.7163,86,29.6,75,24.8,34.7,2.1,1001.3,976.6,95,3.01,95,9.7,28.616831_77.23048000000001,1.1571755633765272e19
2025-09-05 10:00:00.000000,28.6519,77.1229,2025,9,5,10,"Rajouri Market S.O, DELHI, 110027",,,0.3454,5.7047,27.8286,0.662,26.9553,28.2984,82,30.4,73,25.0,35.7,0.0,1001.2,976.7,61,2.82,60,7.7,28.6456877_77.12002059999999,4.900612448981751e18
2025-09-05 10:00:00.000000,28.655,77.2303,2025,9,5,10,"Indraprastha , DELHI, 110002",,,0.3512,5.3593,28.7399,0.6996,26.6651,29.2814,81,29.6,75,24.8,34.7,2.1,1001.3,976.6,95,3.01,95,9.7,28.6562814_77.2321071,1.6140198972987025e19
2025-09-05 10:00:00.000000,28.6562,77.241,2025,9,5,10,"Dareeba SO, DELHI, 110006",,,0.3586,5.3319,28.1264,0.6332,26.983,29.4778,82,29.6,75,24.8,34.7,2.1,1001.3,976.5,95,3.01,95,9.7,28.6552556_77.2342286,1.0161438299950107e19
2025-09-05 10:00:00.000000,28.6655,77.2309,2025,9,5,10,"Gandhi Smarak Nidhi SO, DELHI, 110002",,,0.3506,5.3694,27.2802,0.6597,26.856,27.9297,82,29.7,75,24.9,34.8,2.1,1001.3,977.7,95,3.01,95,9.7,28.6376914_77.2461082,3.587390010364287e18
2025-09-05 10:00:00.000000,28.673,77.289,2025,9,5,10,"Hasanpur Bhowapur , UTTAR PRADESH, 201010",,,0.3544,5.516,28.6424,0.7965,28.2583,28.9137,85,29.7,75,24.9,34.8,2.1,1001.3,978.4,95,3.01,95,9.7,28.6392669_77.3205965,9.733809751880542e18
2025-09-05 10:00:00.000000,28.6737,77.2848,2025,9,5,10,"SRT NAGAR EXTENSION COUNTER, DELHI, 110055",,,0.3523,5.66,28.2778,0.6305,26.9675,27.459,82,30.0,73,24.6,34.9,0.3,1001.2,974.2,86,3.17,84,8.4,28.64607186_77.20229251,7.921557685866194e18
2025-09-05 11:00:00.000000,28.4975,77.1736,2025,9,5,11,"Chattarpur SO, DELHI, 110074",,,0.35,5.293,26.0049,0.5712,28.5548,28.6342,85,28.0,81,24.4,32.1,0.4,1001.7,972.8,100,4.4,82,9.7,28.49704377_77.17854904,8.47003410834399e18
2025-09-05 11:00:00.000000,28.5244,77.1855,2025,9,5,11,"T B Hospital SO, DELHI, 110030",,,0.3579,5.3333,28.5823,0.6513,32.1866,32.6664,93,28.1,81,24.5,32.3,0.4,1001.7,974.4,100,4.4,82,9.7,28.5285215_77.1897841,2.492053353753303e18
2025-09-05 11:00:00.000000,28.5535,77.2588,2025,9,5,11,"Sant Nagar SO South Delhi, DELHI, 110065",,,0.3737,5.377,30.6503,0.6945,30.5976,31.4784,90,27.9,82,24.4,32.1,0.8,1001.8,975.8,100,4.05,91,9.1,28.5541775_77.2512917,6.493010903284694e18
2025-09-05 11:00:00.000000,28.5537,77.192,2025,9,5,11,"IT Hauz Khas SO, DELHI, 110016",,,0.3606,5.1979,30.1258,0.6974,30.8069,31.2137,90,28.7,79,24.6,33.3,0.4,1001.6,975.8,100,3.46,86,8.6,28.5556198_77.19412419999999,1.150393369036904e19
2025-09-05 11:00:00.000000,28.5626,77.2686,2025,9,5,11,"New Friends Colony SO, DELHI, 110025",,,0.3677,5.2521,30.7918,0.6512,30.7548,30.7589,90,28.0,82,24.5,32.3,0.8,1001.8,977.7,100,4.05,91,9.1,28.5674621_77.26913259999999,1.455872916574363e19
2025-09-05 11:00:00.000000,28.5933,77.2507,2025,9,5,11,"Hazrat Nizamuddin SO, DELHI, 110013",,,0.3638,5.397,30.9306,0.6614,30.9868,31.9161,90,28.0,82,24.5,32.3,0.8,1001.8,978.3,100,4.05,91,9.1,28.5888951_77.2534096,1.2512935980112433e19
2025-09-05 11:00:00.000000,28.6119,77.2194,2025,9,5,11,"Nirman Bhawan SO, DELHI, 110011",,,0.3604,5.5052,30.2847,0.6594,30.3834,30.6911,89,28.8,79,24.7,33.5,0.4,1001.6,977.5,100,3.46,86,8.6,28.610753_77.2152263,1.9812532407513009e18
2025-09-05 11:00:00.000000,28.6127,77.2773,2025,9,5,11,"Anand Vihar SO, DELHI, 110092",,,0.3609,5.3105,33.6009,0.7767,33.7213,35.6711,96,28.7,82,25.3,33.7,1.2,1001.6,978.3,96,3.58,97,8.3,28.6530481_77.30824249999999,1.505554291168166e19
2025-09-05 11:00:00.000000,28.6141527,77.1959622,2025,9,5,11,,,,2.206,9.888,0.005,2.019,22.307,80.708,75,78.0,92,51.6,78.0,0.0,1005.0,1010.0,0,0.92,111,6.11,,
2025-09-05 11:00:00.000000,28.6266,77.1167,2025,9,5,11,"Rajouri Market S.O, DELHI, 110027",,,0.369,5.2489,30.5201,0.681,31.5768,31.8735,92,29.2,78,25.0,34.4,1.0,1001.2,976.6,78,3.0,89,8.6,28.6456877_77.12002059999999,4.900612448981751e18
2025-09-05 11:00:00.000000,28.6271,77.2167,2025,9,5,11,"Janpath SO, DELHI, 110001",,,0.3517,5.6019,30.3033,0.6844,31.8413,33.3278,92,29.2,80,25.3,34.5,0.9,1001.4,977.2,94,2.95,93,7.8,28.6278172_77.2189594,1.1558560383593892e19
2025-09-05 11:00:00.000000,28.6315,77.2167,2025,9,5,11,"CAT EXTENSION COUNTER, DELHI, 110001",,,0.3554,5.3268,31.0742,0.6916,31.8718,33.1598,92,29.1,80,25.2,34.5,0.9,1001.4,976.8,94,2.95,93,7.8,28.6327489_77.21742189999999,4.864014871616554e18
2025-09-05 11:00:00.000000,28.64,77.2497,2025,9,5,11,"Laxmi Nagar Extension SO, DELHI, 110092",,,0.3538,5.3452,31.065,0.6495,31.1265,32.5059,91,28.6,82,25.2,33.7,1.2,1001.6,978.0,96,3.58,97,8.3,28.6275609_77.2784081,1.1084965808007658e18
2025-09-05 11:00:00.000000,28.646,77.318,2025,9,5,11,"Shahdara Mandi SO, DELHI, 110032",,,0.3582,5.2173,30.919,0.7011,31.7624,32.6422,92,28.7,82,25.3,33.7,1.2,1001.6,978.3,96,3.58,97,8.3,28.6737274_77.2867086,9.86258287914356e18
2025-09-05 11:00:00.000000,28.6467,77.2037,2025,9,5,11,"Maya Puri S.O, DELHI, 110064",,,0.3616,5.584,29.3672,0.6776,30.8194,33.3432,90,29.2,78,25.0,34.4,1.0,1001.2,976.5,78,3.0,89,8.6,28.6230738_77.1207739,3.2479081676214164e18
2025-09-05 11:00:00.000000,28.6495,77.1239,2025,9,5,11,"Rajouri Market S.O, DELHI, 110027",,,0.369,5.2489,30.5201,0.681,31.5768,31.8735,92,29.2,78,25.0,34.4,1.0,1001.2,976.6,78,3.0,89,8.6,28.6456877_77.12002059999999,4.900612448981751e18
2025-09-05 11:00:00.000000,28.6505,77.3095,2025,9,5,11,"Telewara SO, DELHI, 110032",,,0.3477,4.7585,32.5915,0.6961,29.2896,30.6065,88,28.6,82,25.2,33.7,1.2,1001.6,977.9,96,3.58,97,8.3,28.67174673_77.29069186,5.9742756006646e18
2025-09-05 11:00:00.000000,28.6507,77.2334,2025,9,5,11,"Baroda House SO, DELHI, 110001",,,0.3598,5.2648,30.2425,0.6935,31.4772,31.6276,92,28.6,82,25.2,33.6,1.2,1001.6,976.8,96,3.58,97,8.3,28.616831_77.23048000000001,1.1571755633765272e19
2025-09-05 11:00:00.000000,28.6519,77.1229,2025,9,5,11,"Rajouri Market S.O, DELHI, 110027",,,0.369,5.2489,30.5201,0.681,31.5768,31.8735,92,29.2,78,25.0,34.4,1.0,1001.2,976.6,78,3.0,89,8.6,28.6456877_77.12002059999999,4.900612448981751e18
2025-09-05 11:00:00.000000,28.655,77.2303,2025,9,5,11,"Indraprastha , DELHI, 110002",,,0.3633,5.2433,31.1689,0.7113,30.6288,32.6519,90,28.6,82,25.2,33.6,1.2,1001.6,976.8,96,3.58,97,8.3,28.6562814_77.2321071,1.6140198972987025e19
2025-09-05 11:00:00.000000,28.6562,77.241,2025,9,5,11,"Dareeba SO, DELHI, 110006",,,0.3598,5.246,31.2481,0.681,30.4087,33.0458,90,28.6,82,25.2,33.5,1.2,1001.6,976.7,96,3.58,97,8.3,28.6552556_77.2342286,1.0161438299950107e19
2025-09-05 11:00:00.000000,28.6655,77.2309,2025,9,5,11,"Gandhi Smarak Nidhi SO, DELHI, 110002",,,0.3633,5.4937,31.0271,0.6673,30.8506,31.3031,90,28.6,82,25.2,33.7,1.2,1001.6,977.9,96,3.58,97,8.3,28.6376914_77.2461082,3.587390010364287e18
2025-09-05 11:00:00.000000,28.673,77.289,2025,9,5,11,"Hasanpur Bhowapur , UTTAR PRADESH, 201010",,,0.3628,5.3576,31.6626,0.7897,33.0184,34.1628,96,28.7,82,25.3,33.7,1.2,1001.6,978.6,96,3.58,97,8.3,28.6392669_77.3205965,9.733809751880542e18
2025-09-05 11:00:00.000000,28.6737,77.2848,2025,9,5,11,"SRT NAGAR EXTENSION COUNTER, DELHI, 110055",,,0.3606,5.3688,30.2438,0.7159,31.6401,31.8621,92,29.0,80,25.1,34.2,0.9,1001.4,974.3,94,2.95,93,7.8,28.64607186_77.20229251,7.921557685866194e18
2025-09-05 12:00:00.000000,28.4975,77.1736,2025,9,5,12,"Chattarpur SO, DELHI, 110074",,,0.3574,5.2855,29.1067,0.5544,32.4116,33.7751,94,26.5,89,24.5,31.4,0.4,1001.8,972.7,100,2.99,100,9.8,28.49704377_77.17854904,8.47003410834399e18
2025-09-05 12:00:00.000000,28.5244,77.1855,2025,9,5,12,"T B Hospital SO, DELHI, 110030",,,0.3648,5.1986,32.7681,0.7426,34.2548,34.6597,97,26.6,89,24.6,31.6,0.4,1001.8,974.4,100,2.99,100,9.8,28.5285215_77.1897841,2.492053353753303e18
2025-09-05 12:00:00.000000,28.5535,77.2588,2025,9,5,12,"Sant Nagar SO South Delhi, DELHI, 110065",,,0.3744,4.9887,33.5403,0.7079,32.408,33.6998,94,26.8,89,24.9,32.4,0.5,1001.7,975.6,99,2.09,107,9.0,28.5541775_77.2512917,6.493010903284694e18
2025-09-05 12:00:00.000000,28.5537,77.192,2025,9,5,12,"IT Hauz Khas SO, DELHI, 110016",,,0.3686,5.1986,32.836,0.6754,34.2065,36.1879,97,27.0,87,24.7,32.2,0.4,1001.8,975.9,99,2.69,105,8.3,28.5556198_77.19412419999999,1.150393369036904e19
2025-09-05 12:00:00.000000,28.5626,77.2686,2025,9,5,12,"New Friends Colony SO, DELHI, 110025",,,0.3643,4.9927,33.7178,0.6952,33.2912,34.7378,96,26.9,89,25.0,32.6,0.5,1001.7,977.5,99,2.09,107,9.0,28.5674621_77.26913259999999,1.455872916574363e19
2025-09-05 12:00:00.000000,28.5933,77.2507,2025,9,5,12,"Hazrat Nizamuddin SO, DELHI, 110013",,,0.3727,5.2886,32.7104,0.6503,35.0894,35.7621,99,26.9,89,25.0,32.6,0.5,1001.7,978.1,99,2.09,107,9.0,28.5888951_77.2534096,1.2512935980112433e19
2025-09-05 12:00:00.000000,28.6119,77.2194,2025,9,5,12,"Nirman Bhawan SO, DELHI, 110011",,,0.3588,5.2571,32.7292,0.6717,32.9469,35.2674,95,27.1,87,24.8,32.3,0.4,1001.8,977.5,99,2.69,105,8.3,28.610753_77.2152263,1.9812532407513009e18
2025-09-05 12:00:00.000000,28.6127,77.2773,2025,9,5,12,"Anand Vihar SO, DELHI, 110092",,,0.3619,4.9684,35.9861,0.793,35.4936,37.2456,100,27.2,88,25.0,32.8,0.2,1001.6,978.2,99,2.15,118,8.6,28.6530481_77.30824249999999,1.505554291168166e19
2025-09-05 12:00:00.000000,28.6141527,77.1959622,2025,9,5,12,,,,2.206,9.888,0.005,2.019,22.307,80.708,75,78.0,92,51.6,78.0,0.0,1005.0,1010.0,0,0.92,111,6.11,,
2025-09-05 12:00:00.000000,28.6266,77.1167,2025,9,5,12,"Rajouri Market S.O, DELHI, 110027",,,0.3662,4.8706,33.3994,0.6842,33.058,33.5097,96,28.1,83,25.0,33.3,0.2,1001.6,976.9,95,3.04,107,7.4,28.6456877_77.12002059999999,4.900612448981751e18
2025-09-05 12:00:00.000000,28.6271,77.2167,2025,9,5,12,"Janpath SO, DELHI, 110001",,,0.3701,5.0398,32.6982,0.704,33.6395,36.9202,96,27.6,86,25.0,32.9,0.3,1001.7,977.4,98,2.71,113,7.2,28.6278172_77.2189594,1.1558560383593892e19
2025-09-05 12:00:00.000000,28.6315,77.2167,2025,9,5,12,"CAT EXTENSION COUNTER, DELHI, 110001",,,0.3644,5.3068,33.3283,0.7046,33.8785,35.2588,97,27.5,86,24.9,32.8,0.3,1001.7,976.9,98,2.71,113,7.2,28.6327489_77.21742189999999,4.864014871616554e18
2025-09-05 12:00:00.000000,28.64,77.2497,2025,9,5,12,"Laxmi Nagar Extension SO, DELHI, 110092",,,0.3569,5.1928,32.0815,0.6599,34.8347,36.4733,99,27.1,88,25.0,32.8,0.2,1001.6,977.9,99,2.15,118,8.6,28.6275609_77.2784081,1.1084965808007658e18
2025-09-05 12:00:00.000000,28.646,77.318,2025,9,5,12,"Shahdara Mandi SO, DELHI, 110032",,,0.3687,5.2567,31.9993,0.7143,34.1239,35.6433,97,27.2,88,25.0,32.8,0.2,1001.6,978.2,99,2.15,118,8.6,28.6737274_77.2867086,9.86258287914356e18
2025-09-05 12:00:00.000000,28.6467,77.2037,2025,9,5,12,"Maya Puri S.O, DELHI, 110064",,,0.3664,5.1725,32.9203,0.7078,33.6504,36.3686,96,28.1,83,25.0,33.3,0.2,1001.6,976.8,95,3.04,107,7.4,28.6230738_77.1207739,3.2479081676214164e18
2025-09-05 12:00:00.000000,28.6495,77.1239,2025,9,5,12,"Rajouri Market S.O, DELHI, 110027",,,0.3662,4.8706,33.3994,0.6842,33.058,33.5097,96,28.1,83,25.0,33.3,0.2,1001.6,976.9,95,3.04,107,7.4,28.6456877_77.12002059999999,4.900612448981751e18
2025-09-05 12:00:00.000000,28.6505,77.3095,2025,9,5,12,"Telewara SO, DELHI, 110032",,,0.3541,4.7777,34.6667,0.7192,32.556,33.5915,95,27.1,88,25.0,32.7,0.2,1001.6,977.8,99,2.15,118,8.6,28.67174673_77.29069186,5.9742756006646e18
2025-09-05 12:00:00.000000,28.6507,77.2334,2025,9,5,12,"Baroda House SO, DELHI, 110001",,,0.3703,5.0293,33.8847,0.6892,34.2391,34.539,97,27.1,88,24.9,32.6,0.2,1001.6,976.7,99,2.15,118,8.6,28.616831_77.23048000000001,1.1571755633765272e19
2025-09-05 12:00:00.000000,28.6519,77.1229,2025,9,5,12,"Rajouri Market S.O, DELHI, 110027",,,0.3662,4.8706,33.3994,0.6842,33.058,33.5097,96,28.1,83,25.0,33.3,0.2,1001.6,976.9,95,3.04,107,7.4,28.6456877_77.12002059999999,4.900612448981751e18
2025-09-05 12:00:00.000000,28.655,77.2303,2025,9,5,12,"Indraprastha , DELHI, 110002",,,0.3754,5.1272,33.598,0.7231,34.5925,36.0224,98,27.1,88,24.9,32.6,0.2,1001.6,976.7,99,2.15,118,8.6,28.6562814_77.2321071,1.6140198972987025e19
2025-09-05 12:00:00.000000,28.6562,77.241,2025,9,5,12,"Dareeba SO, DELHI, 110006",,,0.3611,5.1602,34.3698,0.7287,33.8344,36.6138,97,27.1,88,24.9,32.6,0.2,1001.6,976.6,99,2.15,118,8.6,28.6552556_77.2342286,1.0161438299950107e19
2025-09-05 12:00:00.000000,28.6655,77.2309,2025,9,5,12,"Gandhi Smarak Nidhi SO, DELHI, 110002",,,0.3648,5.107,33.9112,0.6953,32.9493,33.4111,95,27.1,88,25.0,32.7,0.2,1001.6,977.8,99,2.15,118,8.6,28.6376914_77.2461082,3.587390010364287e18
2025-09-05 12:00:00.000000,28.673,77.289,2025,9,5,12,"Hasanpur Bhowapur , UTTAR PRADESH, 201010",,,0.3713,5.1993,34.6829,0.7829,37.7786,39.4118,106,27.2,88,25.0,32.8,0.2,1001.6,978.5,99,2.15,118,8.6,28.6392669_77.3205965,9.733809751880542e18
2025-09-05 12:00:00.000000,28.6737,77.2848,2025,9,5,12,"SRT NAGAR EXTENSION COUNTER, DELHI, 110055",,,0.3633,5.027,33.4858,0.7165,33.4418,34.291,96,27.4,86,24.8,32.6,0.3,1001.7,974.5,98,2.71,113,7.2,28.64607186_77.20229251,7.921557685866194e18
2025-09-05 13:00:00.000000,28.4975,77.1736,2025,9,5,13,"Chattarpur SO, DELHI, 110074",,,0.364,5.1759,32.6711,0.6166,33.134,34.4013,95,26.5,90,24.8,31.7,2.1,1003.3,974.2,99,2.76,112,6.5,28.49704377_77.17854904,8.47003410834399e18
2025-09-05 13:00:00.000000,28.5244,77.1855,2025,9,5,13,"T B Hospital SO, DELHI, 110030",,,0.3701,4.9502,37.1495,0.7061,35.999,37.9213,102,26.6,90,24.9,31.9,2.1,1003.3,975.9,99,2.76,112,6.5,28.5285215_77.1897841,2.492053353753303e18
2025-09-05 13:00:00.000000,28.5535,77.2588,2025,9,5,13,"Sant Nagar SO South Delhi, DELHI, 110065",,,0.375,4.6004,36.4303,0.7214,34.2185,35.9212,98,27.2,90,25.3,33.2,0.0,1003.1,977.0,98,1.78,100,5.1,28.5541775_77.2512917,6.493010903284694e18
2025-09-05 13:00:00.000000,28.5537,77.192,2025,9,5,13,"IT Hauz Khas SO, DELHI, 110016",,,0.3734,4.4655,35.4628,0.7275,36.3489,38.8986,103,27.1,89,25.2,32.7,0.0,1003.2,977.2,100,2.45,102,5.1,28.5556198_77.19412419999999,1.150393369036904e19
2025-09-05 13:00:00.000000,28.5626,77.2686,2025,9,5,13,"New Friends Colony SO, DELHI, 110025",,,0.3609,4.7333,36.6438,0.7392,35.8277,38.7167,102,27.3,90,25.4,33.3,0.0,1003.1,978.9,98,1.78,100,5.1,28.5674621_77.26913259999999,1.455872916574363e19
2025-09-05 13:00:00.000000,28.5933,77.2507,2025,9,5,13,"Hazrat Nizamuddin SO, DELHI, 110013",,,0.3691,5.2307,36.1914,0.7155,36.03,37.7303,102,27.3,90,25.4,33.4,0.0,1003.1,979.5,98,1.78,100,5.1,28.5888951_77.2534096,1.2512935980112433e19
2025-09-05 13:00:00.000000,28.6119,77.2194,2025,9,5,13,"Nirman Bhawan SO, DELHI, 110011",,,0.3659,4.9891,37.322,0.7036,35.6615,35.7348,101,27.2,89,25.3,32.9,0.0,1003.2,978.9,100,2.45,102,5.1,28.610753_77.2152263,1.9812532407513009e18
2025-09-05 13:00:00.000000,28.6127,77.2773,2025,9,5,13,"Anand Vihar SO, DELHI, 110092",,,0.3629,4.6263,38.3712,0.8093,37.2658,38.8202,105,27.3,89,25.4,33.2,0.0,1003.0,979.6,96,1.95,89,4.8,28.6530481_77.30824249999999,1.505554291168166e19
2025-09-05 13:00:00.000000,28.6141527,77.1959622,2025,9,5,13,,,,2.206,9.888,0.005,2.019,22.307,80.708,75,78.0,92,51.6,78.0,0.0,1005.0,1010.0,0,0.92,111,6.11,,
2025-09-05 13:00:00.000000,28.6266,77.1167,2025,9,5,13,"Rajouri Market S.O, DELHI, 110027",,,0.3635,4.4922,36.2787,0.6874,34.5391,35.1459,99,27.6,86,25.1,32.9,0.0,1003.0,978.2,81,2.91,86,6.6,28.6456877_77.12002059999999,4.900612448981751e18
2025-09-05 13:00:00.000000,28.6271,77.2167,2025,9,5,13,"Janpath SO, DELHI, 110001",,,0.3672,4.8436,37.2764,0.7405,36.2454,38.5699,103,27.4,88,25.1,32.9,0.0,1003.1,978.7,97,2.4,90,5.2,28.6278172_77.2189594,1.1558560383593892e19
2025-09-05 13:00:00.000000,28.6315,77.2167,2025,9,5,13,"CAT EXTENSION COUNTER, DELHI, 110001",,,0.3688,4.7845,36.723,0.7228,35.3344,37.4666,100,27.3,88,25.1,32.9,0.0,1003.1,978.3,97,2.4,90,5.2,28.6327489_77.21742189999999,4.864014871616554e18
2025-09-05 13:00:00.000000,28.64,77.2497,2025,9,5,13,"Laxmi Nagar Extension SO, DELHI, 110092",,,0.3748,5.1031,37.004,0.7439,35.4548,38.5202,100,27.2,89,25.4,33.2,0.0,1003.0,979.3,96,1.95,89,4.8,28.6275609_77.2784081,1.1084965808007658e18
2025-09-05 13:00:00.000000,28.646,77.318,2025,9,5,13,"Shahdara Mandi SO, DELHI, 110032",,,0.3686,4.6317,36.4085,0.7023,36.0229,37.3443,102,27.3,89,25.4,33.2,0.0,1003.0,979.6,96,1.95,89,4.8,28.6737274_77.2867086,9.86258287914356e18
2025-09-05 13:00:00.000000,28.6467,77.2037,2025,9,5,13,"Maya Puri S.O, DELHI, 110064",,,0.3712,4.761,36.4734,0.7381,36.4815,39.3939,103,27.6,86,25.1,32.9,0.0,1003.0,978.1,81,2.91,86,6.6,28.6230738_77.1207739,3.2479081676214164e18
2025-09-05 13:00:00.000000,28.6495,77.1239,2025,9,5,13,"Rajouri Market S.O, DELHI, 110027",,,0.3635,4.4922,36.2787,0.6874,34.5391,35.1459,99,27.6,86,25.1,32.9,0.0,1003.0,978.2,81,2.91,86,6.6,28.6456877_77.12002059999999,4.900612448981751e18
2025-09-05 13:00:00.000000,28.6505,77.3095,2025,9,5,13,"Telewara SO, DELHI, 110032",,,0.3605,4.797,36.7418,0.7423,35.8225,36.5765,102,27.2,89,25.3,33.2,0.0,1003.0,979.2,96,1.95,89,4.8,28.67174673_77.29069186,5.9742756006646e18
2025-09-05 13:00:00.000000,28.6507,77.2334,2025,9,5,13,"Baroda House SO, DELHI, 110001",,,0.37,4.7316,36.5401,0.7314,35.4228,36.4088,100,27.2,89,25.3,33.1,0.0,1003.0,978.0,96,1.95,89,4.8,28.616831_77.23048000000001,1.1571755633765272e19
2025-09-05 13:00:00.000000,28.6519,77.1229,2025,9,5,13,"Rajouri Market S.O, DELHI, 110027",,,0.3635,4.4922,36.2787,0.6874,34.5391,35.1459,99,27.6,86,25.1,32.9,0.0,1003.0,978.2,81,2.91,86,6.6,28.6456877_77.12002059999999,4.900612448981751e18
2025-09-05 13:00:00.000000,28.655,77.2303,2025,9,5,13,"Indraprastha , DELHI, 110002",,,0.3696,4.6839,35.967,0.7253,36.1139,37.5002,102,27.2,89,25.3,33.1,0.0,1003.0,978.0,96,1.95,89,4.8,28.6562814_77.2321071,1.6140198972987025e19
